timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,safety_hold,reason
21.0087,1,91,186,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.3918,0.0000,False,"Trusted context is safe for the current task action"
21.1425,1,91,187,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.4341,0.0000,False,"Trusted context is safe for the current task action"
21.2789,1,91,188,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.4837,0.0000,False,"Trusted context is safe for the current task action"
21.3886,1,91,189,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.5222,0.0000,False,"Trusted context is safe for the current task action"
21.4917,1,91,190,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.5524,0.0000,False,"Trusted context is safe for the current task action"
21.5965,1,91,191,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.5920,0.0000,False,"Trusted context is safe for the current task action"
21.7031,1,91,192,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.6255,0.0000,False,"Trusted context is safe for the current task action"
21.8456,1,91,193,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.6960,0.0000,False,"Trusted context is safe for the current task action"
21.9733,1,91,194,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.7530,0.0000,False,"Trusted context is safe for the current task action"
22.1103,1,91,195,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.8015,0.0000,False,"Trusted context is safe for the current task action"
22.2479,1,91,196,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.8532,0.0000,False,"Trusted context is safe for the current task action"
22.3622,1,91,197,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.8966,0.0000,False,"Trusted context is safe for the current task action"
22.4715,1,91,198,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.9313,0.0000,False,"Trusted context is safe for the current task action"
22.6049,1,91,199,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.9784,0.0000,False,"Trusted context is safe for the current task action"
22.7361,1,91,200,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.0333,0.0000,False,"Trusted context is safe for the current task action"
22.8678,1,91,201,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.0783,0.0000,False,"Trusted context is safe for the current task action"
23.0157,1,91,202,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.1196,0.0000,False,"Trusted context is safe for the current task action"
23.1210,1,91,203,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.1499,0.0000,False,"Trusted context is safe for the current task action"
23.2561,1,91,204,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.1948,0.0000,False,"Trusted context is safe for the current task action"
23.3794,1,91,205,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.2311,0.0000,False,"Trusted context is safe for the current task action"
23.4820,1,91,206,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.2687,0.0000,False,"Trusted context is safe for the current task action"
23.5888,1,91,207,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.3181,0.0000,False,"Trusted context is safe for the current task action"
23.7341,1,91,208,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.4062,0.0000,False,"Trusted context is safe for the current task action"
23.8633,1,91,209,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.4755,0.0000,False,"Trusted context is safe for the current task action"
23.9668,1,91,210,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.5259,0.0000,False,"Trusted context is safe for the current task action"
24.1117,1,91,211,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.6410,0.0000,False,"Trusted context is safe for the current task action"
24.2486,1,91,212,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.7642,0.0000,False,"Trusted context is safe for the current task action"
24.3843,1,91,213,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.8848,0.0000,False,"Trusted context is safe for the current task action"
24.5219,1,91,214,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.9925,0.0000,False,"Trusted context is safe for the current task action"
24.6638,1,91,215,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.1162,0.0000,False,"Trusted context is safe for the current task action"
24.7731,1,91,216,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.2034,0.0000,False,"Trusted context is safe for the current task action"
24.8824,1,91,217,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.3004,0.0000,False,"Trusted context is safe for the current task action"
24.9905,1,91,218,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.3842,0.0000,False,"Trusted context is safe for the current task action"
25.0944,1,91,219,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.4715,0.0000,False,"Trusted context is safe for the current task action"
25.2066,1,91,220,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.5639,0.0000,False,"Trusted context is safe for the current task action"
25.3321,1,91,221,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.6881,0.0000,False,"Trusted context is safe for the current task action"
25.4501,1,91,222,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.8018,0.0000,False,"Trusted context is safe for the current task action"
25.5811,1,91,223,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.9205,0.0000,False,"Trusted context is safe for the current task action"
25.6966,1,91,224,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.0248,0.0000,False,"Trusted context is safe for the current task action"
25.8049,1,91,225,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.1745,0.0000,False,"Trusted context is safe for the current task action"
25.9211,1,91,226,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.2751,0.0000,False,"Trusted context is safe for the current task action"
26.0465,1,91,227,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.4009,0.0000,False,"Trusted context is safe for the current task action"
26.1654,1,91,228,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.5412,0.0000,False,"Trusted context is safe for the current task action"
26.3051,1,91,229,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.7089,0.0000,False,"Trusted context is safe for the current task action"
26.4409,1,91,230,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.8394,0.0000,False,"Trusted context is safe for the current task action"
26.5684,1,91,231,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.9728,0.0000,False,"Trusted context is safe for the current task action"
26.7058,1,91,232,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.1190,0.0000,False,"Trusted context is safe for the current task action"
26.8545,1,91,233,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.2593,0.0000,False,"Trusted context is safe for the current task action"
26.9856,1,91,234,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.4065,0.0000,False,"Trusted context is safe for the current task action"
27.1089,1,91,235,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.5150,0.0000,False,"Trusted context is safe for the current task action"
27.2260,1,91,236,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.6444,0.0000,False,"Trusted context is safe for the current task action"
27.3441,1,91,237,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.7773,0.0000,False,"Trusted context is safe for the current task action"
27.4707,1,91,238,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.9082,0.0000,False,"Trusted context is safe for the current task action"
27.6005,1,91,239,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.0511,0.0000,False,"Trusted context is safe for the current task action"
27.7244,1,91,240,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.1877,0.0000,False,"Trusted context is safe for the current task action"
27.8393,1,91,241,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.3357,0.0000,False,"Trusted context is safe for the current task action"
27.9659,1,91,242,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.4957,0.0000,False,"Trusted context is safe for the current task action"
28.0893,1,91,243,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.6823,0.0000,False,"Trusted context is safe for the current task action"
28.2131,1,91,244,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,52.8578,0.0000,False,"Trusted context is safe for the current task action"
28.3407,1,91,245,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.0148,0.0000,False,"Trusted context is safe for the current task action"
28.4653,1,91,246,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.1948,0.0000,False,"Trusted context is safe for the current task action"
28.6002,1,91,247,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.3834,0.0000,False,"Trusted context is safe for the current task action"
28.7420,1,91,248,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.5561,0.0000,False,"Trusted context is safe for the current task action"
28.8639,1,91,249,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.7209,0.0000,False,"Trusted context is safe for the current task action"
28.9891,1,91,250,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,53.8994,0.0000,False,"Trusted context is safe for the current task action"
29.0986,1,91,251,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.0365,0.0000,False,"Trusted context is safe for the current task action"
29.2130,1,91,252,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.1771,0.0000,False,"Trusted context is safe for the current task action"
29.3217,1,91,253,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.3170,0.0000,False,"Trusted context is safe for the current task action"
29.4319,1,91,254,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.4586,0.0000,False,"Trusted context is safe for the current task action"
29.5510,1,91,255,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.5992,0.0000,False,"Trusted context is safe for the current task action"
29.6723,1,91,256,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.7527,0.0000,False,"Trusted context is safe for the current task action"
29.7778,1,91,257,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,54.9040,0.0000,False,"Trusted context is safe for the current task action"
29.8870,1,91,258,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.0442,0.0000,False,"Trusted context is safe for the current task action"
30.0022,1,91,259,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.2079,0.0000,False,"Trusted context is safe for the current task action"
30.1110,1,91,260,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.3553,0.0000,False,"Trusted context is safe for the current task action"
30.2445,1,91,261,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.5251,0.0000,False,"Trusted context is safe for the current task action"
30.3695,1,91,262,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.6994,0.0000,False,"Trusted context is safe for the current task action"
30.5078,1,91,263,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,55.8897,0.0000,False,"Trusted context is safe for the current task action"
30.6084,1,91,264,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.0147,0.0000,False,"Trusted context is safe for the current task action"
30.7164,1,91,265,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.1595,0.0000,False,"Trusted context is safe for the current task action"
30.8451,1,91,266,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.3521,0.0000,False,"Trusted context is safe for the current task action"
30.9588,1,91,267,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.5015,0.0000,False,"Trusted context is safe for the current task action"
31.0635,1,91,268,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.6520,0.0000,False,"Trusted context is safe for the current task action"
31.1718,1,91,269,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.7887,0.0000,False,"Trusted context is safe for the current task action"
31.2949,1,91,270,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,56.9665,0.0000,False,"Trusted context is safe for the current task action"
31.4173,1,91,271,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.1386,0.0000,False,"Trusted context is safe for the current task action"
31.5490,1,91,272,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.3214,0.0000,False,"Trusted context is safe for the current task action"
31.6811,1,91,273,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.4829,0.0000,False,"Trusted context is safe for the current task action"
31.7952,1,91,274,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.6263,0.0000,False,"Trusted context is safe for the current task action"
31.9109,1,91,275,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.7777,0.0000,False,"Trusted context is safe for the current task action"
32.0324,1,91,276,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,57.9492,0.0000,False,"Trusted context is safe for the current task action"
32.1491,1,91,277,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.1178,0.0000,False,"Trusted context is safe for the current task action"
32.2726,1,91,278,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.2667,0.0000,False,"Trusted context is safe for the current task action"
32.3962,1,91,279,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.4513,0.0000,False,"Trusted context is safe for the current task action"
32.5153,1,91,280,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.6222,0.0000,False,"Trusted context is safe for the current task action"
32.6368,1,91,281,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.7749,0.0000,False,"Trusted context is safe for the current task action"
32.7614,1,91,282,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,58.9226,0.0000,False,"Trusted context is safe for the current task action"
32.8951,1,91,283,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.1211,0.0000,False,"Trusted context is safe for the current task action"
33.0123,1,91,284,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.2724,0.0000,False,"Trusted context is safe for the current task action"
33.1330,1,91,285,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.4335,0.0000,False,"Trusted context is safe for the current task action"
33.2570,1,91,286,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.5921,0.0000,False,"Trusted context is safe for the current task action"
33.3781,1,91,287,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.7591,0.0000,False,"Trusted context is safe for the current task action"
33.4956,1,91,288,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,59.9305,0.0000,False,"Trusted context is safe for the current task action"
33.6204,1,91,289,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.0650,0.0000,False,"Trusted context is safe for the current task action"
33.7481,1,91,290,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.2008,0.0000,False,"Trusted context is safe for the current task action"
33.8811,1,91,291,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.3372,0.0000,False,"Trusted context is safe for the current task action"
34.0015,1,91,292,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.4816,0.0000,False,"Trusted context is safe for the current task action"
34.1159,1,91,293,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.6117,0.0000,False,"Trusted context is safe for the current task action"
34.2311,1,91,294,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.7288,0.0000,False,"Trusted context is safe for the current task action"
34.3531,1,91,295,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.8521,0.0000,False,"Trusted context is safe for the current task action"
34.4704,1,91,296,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,60.9491,0.0000,False,"Trusted context is safe for the current task action"
34.5969,1,91,297,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.0630,0.0000,False,"Trusted context is safe for the current task action"
34.7121,1,91,298,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.1558,0.0000,False,"Trusted context is safe for the current task action"
34.8282,1,91,299,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.2406,0.0000,False,"Trusted context is safe for the current task action"
34.9436,1,91,300,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.3253,0.0000,False,"Trusted context is safe for the current task action"
35.0597,1,91,301,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.3911,0.0000,False,"Trusted context is safe for the current task action"
35.1953,1,91,302,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.4421,0.0000,False,"Trusted context is safe for the current task action"
35.3337,1,91,303,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.5031,0.0000,False,"Trusted context is safe for the current task action"
35.4651,1,91,304,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.5687,0.0000,False,"Trusted context is safe for the current task action"
35.5869,1,91,305,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.6211,0.0000,False,"Trusted context is safe for the current task action"
35.6905,1,91,306,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.6593,0.0000,False,"Trusted context is safe for the current task action"
35.7923,1,91,307,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.6881,0.0000,False,"Trusted context is safe for the current task action"
35.8993,1,91,308,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.7216,0.0000,False,"Trusted context is safe for the current task action"
36.0335,1,91,309,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.7598,0.0000,False,"Trusted context is safe for the current task action"
36.1639,1,91,310,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.7848,0.0000,False,"Trusted context is safe for the current task action"
36.2767,1,91,311,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.8120,0.0000,False,"Trusted context is safe for the current task action"
36.3877,1,91,312,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.8449,0.0000,False,"Trusted context is safe for the current task action"
36.5174,1,91,313,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.8885,0.0000,False,"Trusted context is safe for the current task action"
36.6487,1,91,314,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.9440,0.0000,False,"Trusted context is safe for the current task action"
36.7614,1,91,315,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,61.9888,0.0000,False,"Trusted context is safe for the current task action"
36.8775,1,91,316,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,62.0337,0.0000,False,"Trusted context is safe for the current task action"
37.0092,1,91,317,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,62.0974,0.0000,False,"Trusted context is safe for the current task action"
37.1402,1,91,318,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,62.1610,0.0000,False,"Trusted context is safe for the current task action"
37.2700,1,91,319,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,62.2301,0.0000,False,"Trusted context is safe for the current task action"
